1980 12 22 12	30758.39	0.00	200.45	0.00	-14.50	-28.70	42.20
1980 12 23 12	30758.39	2.42	185.92	0.00	-10.20	-25.79	79.76
1980 12 24 12	30758.39	3.45	124.91	0.00	-5.10	-15.19	189.05
1980 12 25 12	30758.39	5.57	172.62	0.00	-4.26	-29.68	49.56
1980 12 26 12	30758.39	0.00	136.36	0.00	-23.64	-31.55	40.00
1980 12 27 12	30762.82	0.00	197.76	0.00	-13.84	-27.71	72.73
1980 12 28 12	30836.49	0.00	224.00	0.00	-6.17	-26.23	78.79
1980 12 29 12	30980.53	0.00	223.63	0.00	-0.60	-21.24	115.98
1980 12 30 12	31068.07	1.15	117.93	0.00	2.23	-5.20	422.89
1980 12 31 12	31024.30	0.57	170.78	0.00	0.81	-13.22	269.44
1981 01 01 12	31101.65	0.00	180.08	0.00	-12.05	-24.52	80.00
1981 01 02 12	31104.01	2.63	168.73	0.00	-8.61	-23.06	104.11
1981 01 03 12	31104.01	6.29	176.54	0.00	-6.02	-29.12	44.14
1981 01 04 12	31104.01	0.00	167.23	0.00	-22.54	-33.40	40.00
1981 01 05 12	31253.96	0.00	189.70	0.00	-19.52	-32.38	40.00
1981 01 06 12	31413.66	0.00	178.28	0.00	-12.35	-24.14	80.00
1981 01 07 12	31449.60	6.64	154.67	0.00	-5.17	-19.71	121.39
1981 01 08 12	31449.60	3.88	174.33	0.00	-1.02	-19.86	120.00
1981 01 09 12	31454.02	0.00	150.25	0.00	-14.94	-23.99	80.00
1981 01 10 12	31671.72	0.00	193.85	0.00	-10.49	-22.88	89.52
1981 01 11 12	31795.19	4.40	146.25	0.00	-10.68	-22.72	100.92
1981 01 12 12	31795.19	0.00	178.12	0.00	-16.95	-27.68	72.82
1981 01 13 12	31799.61	0.00	233.55	0.00	-12.75	-29.25	41.84
1981 01 14 12	32065.20	3.66	133.77	0.00	-14.05	-23.53	81.48
1981 01 15 12	32140.80	0.00	242.20	0.00	-9.21	-26.42	80.00
1981 01 16 12	32140.80	0.00	257.44	0.00	-6.91	-26.96	79.71
1981 01 17 12	32362.92	0.00	250.41	0.00	-7.84	-25.87	77.84
1981 01 18 12	32486.39	0.00	221.83	0.00	-7.29	-20.92	120.00
1981 01 19 12	32486.39	0.00	226.59	0.00	-4.44	-18.44	152.16
1981 01 20 12	32708.53	0.00	236.89	0.00	-0.72	-15.72	179.55
1981 01 21 12	32832.01	0.00	220.01	0.00	-8.25	-21.15	120.00
1981 01 22 12	32832.01	2.00	238.14	0.00	-6.08	-20.46	120.00
1981 01 23 12	33102.00	3.24	128.67	0.00	-5.00	-13.97	211.74
1981 01 24 12	33177.60	0.00	179.07	0.00	-3.61	-12.91	230.81
1981 01 25 12	33182.02	0.00	208.37	0.00	-3.36	-14.50	200.00
1981 01 26 12	33523.20	0.00	188.14	0.00	-2.31	-11.93	239.55
1981 01 27 12	33523.20	0.00	180.53	0.00	4.08	-5.07	421.38
1981 01 28 12	33745.35	0.00	238.70	0.00	3.85	-9.28	299.43
1981 01 29 12	33868.82	0.00	273.12	0.00	-4.72	-20.74	120.00
1981 01 30 12	33873.24	0.00	251.41	0.00	-6.50	-19.91	119.64
1981 01 31 12	34214.39	0.00	192.38	0.00	-9.60	-18.72	142.53
1981 02 01 12	34214.39	0.00	269.96	0.00	-3.20	-17.80	160.00
1981 02 02 12	34557.63	12.23	227.97	0.00	4.50	-13.86	218.28
1981 02 03 12	34559.99	26.61	229.15	0.00	7.61	-10.14	283.56
1981 02 04 12	34830.00	0.00	277.59	0.00	-6.96	-20.53	119.65
1981 02 05 12	34905.59	0.00	245.44	0.00	-9.33	-20.34	124.42
1981 02 06 12	35055.52	0.00	245.05	0.00	-9.31	-20.01	129.81
1981 02 07 12	35251.20	0.00	241.17	0.00	-5.69	-15.89	177.97
1981 02 08 12	35329.30	2.43	221.96	0.00	-2.07	-12.28	240.00
1981 02 09 12	35596.80	12.08	107.06	0.00	0.14	-5.30	415.92
1981 02 10 12	35601.23	0.00	319.10	0.00	-2.20	-17.18	159.93
1981 02 11 12	35942.40	8.88	255.83	0.00	2.10	-15.03	186.49
1981 02 12 12	35942.40	24.17	275.30	0.00	11.47	-9.28	302.27
1981 02 13 12	36288.00	0.00	293.98	0.00	-7.69	-19.63	131.44
1981 02 14 12	36288.00	0.00	315.31	0.00	-5.43	-18.40	144.69
1981 02 15 12	36633.59	0.00	269.11	0.00	-3.58	-13.57	201.72
1981 02 16 12	36633.59	0.00	279.43	0.00	-1.47	-11.61	256.70
1981 02 17 12	36979.20	0.00	355.52	0.00	9.21	-6.20	381.81
1981 02 18 12	36983.62	0.00	310.72	0.00	11.23	-0.78	577.63
1981 02 19 12	37324.80	0.00	308.23	0.00	8.68	-2.81	496.30
1981 02 20 12	37402.91	4.07	256.01	0.00	10.68	-1.33	553.69
1981 02 21 12	37670.41	11.65	104.66	0.00	7.02	2.66	741.51
1981 02 22 12	37820.34	4.76	123.63	0.00	6.36	1.37	669.41
1981 02 23 12	38016.03	0.00	257.11	0.00	6.36	-1.86	536.57
1981 02 24 12	38325.66	0.00	341.50	0.00	9.68	-2.34	512.14
1981 02 25 12	38361.61	0.00	239.24	0.00	6.71	-0.67	586.37
1981 02 26 12	38707.21	0.00	124.68	0.00	2.70	-0.75	580.93
1981 02 27 12	38707.21	8.27	97.02	0.00	1.91	-1.56	547.58
1981 02 28 12	39052.80	0.00	322.44	0.00	4.02	-5.56	410.88
1981 03 01 12	39052.80	6.86	244.96	0.00	4.56	-5.00	418.30
1981 03 02 12	39398.41	0.00	194.52	0.00	1.49	-3.54	469.89
1981 03 03 12	39398.41	3.29	302.35	0.00	3.01	-7.32	354.83
1981 03 04 12	39744.00	0.00	375.66	0.00	-2.59	-12.98	222.60
1981 03 05 12	39748.42	0.00	427.01	0.00	-0.21	-13.03	221.35
1981 03 06 12	40089.58	3.30	341.43	0.00	3.35	-9.09	306.19
1981 03 07 12	40435.21	2.34	135.15	0.00	2.15	-1.29	554.30
1981 03 08 12	40435.21	0.00	241.09	0.00	2.25	-3.16	484.68
1981 03 09 12	40780.81	0.00	242.01	0.00	2.57	-2.79	498.54
1981 03 10 12	40780.81	1.29	254.78	0.00	1.79	-3.71	463.13
1981 03 11 12	41126.39	0.00	418.09	0.00	0.98	-9.50	299.41
1981 03 12 12	41126.39	0.00	445.76	0.00	2.03	-9.53	299.07
1981 03 13 12	41471.99	1.17	452.22	0.00	2.44	-9.04	309.18
1981 03 14 12	41550.07	2.46	395.65	0.00	4.98	-6.30	383.83
1981 03 15 12	41817.58	0.00	456.11	0.00	-1.50	-12.26	241.45
1981 03 16 12	42163.21	2.05	438.22	0.00	1.88	-10.58	272.74
1981 03 17 12	42163.21	0.00	465.75	0.00	-1.56	-12.38	241.11
1981 03 18 12	42508.81	2.35	273.25	0.00	-7.57	-13.16	224.16
1981 03 19 12	42508.81	0.00	294.26	0.00	-6.76	-12.11	240.00
1981 03 20 12	42854.41	0.00	465.56	0.00	-0.52	-10.34	273.14
1981 03 21 12	42854.41	0.75	331.98	0.00	0.99	-5.21	415.06
1981 03 22 12	43200.00	0.00	510.85	0.00	3.01	-8.60	319.06
1981 03 23 12	43545.59	0.00	552.40	0.00	6.16	-9.04	307.57
1981 03 24 12	43545.59	0.00	555.20	0.00	8.54	-7.32	350.45
1981 03 25 12	43891.18	0.00	519.12	0.00	7.96	-4.70	438.26
1981 03 26 12	43891.18	0.00	548.84	0.00	6.28	-8.08	322.94
1981 03 27 12	44236.83	0.00	551.40	0.00	9.74	-5.18	421.77
1981 03 28 12	44236.83	0.00	540.17	0.00	7.06	-6.79	360.70
1981 03 29 12	44582.41	0.18	517.45	0.00	10.66	-2.61	505.14
1981 03 30 12	44849.90	0.71	510.12	0.00	15.50	1.25	650.95
1981 03 31 12	44928.00	5.21	365.22	0.00	16.00	4.07	821.05
1981 04 01 12	45273.60	0.00	357.92	0.00	7.85	0.40	628.77
1981 04 02 12	45273.60	14.91	190.83	0.00	6.04	1.13	662.55
1981 04 03 12	45619.20	5.39	355.87	0.00	7.94	-2.70	504.04
1981 04 04 12	45619.20	0.00	546.03	0.00	16.38	1.69	680.55
1981 04 05 12	45964.83	1.32	378.74	0.00	15.93	7.43	1034.40
1981 04 06 12	45964.83	5.98	372.97	0.00	12.02	0.29	623.02
1981 04 07 12	46310.42	0.00	354.12	0.00	4.43	-2.65	503.08
1981 04 08 12	46577.91	0.00	531.51	0.00	11.31	-1.98	531.29
1981 04 09 12	46655.98	0.00	540.57	0.00	18.95	4.09	781.62
1981 04 10 12	47001.59	3.35	418.15	0.00	17.86	2.36	718.50
1981 04 11 12	47001.59	0.00	496.79	0.00	12.93	0.83	645.05
1981 04 12 12	47347.21	0.00	540.97	0.00	13.00	-1.13	557.66
1981 04 13 12	47347.21	0.00	558.39	0.00	8.28	-6.43	370.83
1981 04 14 12	47692.81	0.00	572.77	0.00	10.51	-5.36	411.27
1981 04 15 12	47692.81	12.33	418.45	0.00	6.30	-8.04	332.58
1981 04 16 12	48038.40	0.00	463.16	0.00	0.07	-10.05	287.70
1981 04 17 12	48074.34	0.00	478.14	0.00	4.97	-5.91	393.22
1981 04 18 12	48383.98	2.19	381.22	0.00	10.75	1.19	670.23
1981 04 19 12	48579.62	8.34	396.22	0.00	11.35	-1.84	537.04
1981 04 20 12	48729.60	0.00	526.84	0.00	9.80	-3.33	477.62
1981 04 21 12	48997.08	3.99	352.12	0.00	3.80	-5.93	394.79
1981 04 22 12	49075.16	0.00	416.00	0.00	1.63	-7.20	353.95
1981 04 23 12	49416.37	0.00	507.63	0.00	6.85	-4.85	429.59
1981 04 24 12	49420.80	7.30	415.89	0.00	14.41	0.26	620.32
1981 04 25 12	49766.42	7.42	152.20	0.00	3.77	-0.08	601.10
1981 04 26 12	49766.42	0.00	436.39	0.00	8.26	-0.89	569.72
1981 04 27 12	50112.02	0.00	512.15	0.00	13.15	1.51	677.15
1981 04 28 12	50112.02	0.00	578.59	0.00	15.27	0.57	621.84
1981 04 29 12	50457.61	0.67	563.81	0.00	16.72	1.63	672.33
1981 04 30 12	50457.61	11.92	204.57	0.00	9.90	4.65	851.78
1981 05 01 12	50798.73	0.23	536.70	0.00	14.38	1.72	690.03
1981 05 02 12	50803.16	1.52	561.16	0.00	15.61	1.61	681.43
1981 05 03 12	51070.71	0.00	577.75	0.00	14.90	0.02	610.87
1981 05 04 12	51148.79	0.00	599.34	0.00	16.97	0.48	613.63
1981 05 05 12	51344.45	0.01	594.27	0.00	19.24	2.40	659.07
1981 05 06 12	51494.37	0.00	559.00	0.00	21.08	6.10	854.24
1981 05 07 12	51569.96	3.25	474.39	0.00	21.79	0.01	592.45
1981 05 08 12	51840.01	0.00	537.49	0.00	11.90	-1.76	528.47
1981 05 09 12	51842.37	0.00	600.43	0.00	18.98	1.18	602.16
1981 05 10 12	52185.62	0.00	552.12	0.00	17.11	2.38	683.40
1981 05 11 12	52185.62	0.00	543.61	0.00	20.33	5.55	814.44
1981 05 12 12	52526.77	3.35	339.68	0.00	17.12	8.26	1081.74
1981 05 13 12	52531.20	26.98	190.14	0.00	14.48	8.97	1157.46
1981 05 14 12	52654.68	0.54	348.54	0.00	13.53	5.90	919.83
1981 05 15 12	52876.77	0.00	513.22	0.00	17.28	4.45	777.15
1981 05 16 12	52876.77	16.42	391.13	0.00	20.95	6.85	990.05
1981 05 17 12	53217.99	11.14	388.34	0.00	15.93	2.39	728.15
1981 05 18 12	53222.43	0.00	463.80	0.00	9.75	-1.49	560.00
1981 05 19 12	53298.03	0.11	406.37	0.00	7.56	-1.70	542.50
1981 05 20 12	53568.05	0.00	545.18	0.00	15.44	0.43	612.31
1981 05 21 12	53568.05	0.00	581.68	0.00	18.54	0.38	585.46
1981 05 22 12	53691.54	0.00	520.90	0.00	19.94	5.11	835.47
1981 05 23 12	53913.61	0.00	397.96	0.00	13.61	3.98	815.96
1981 05 24 12	53913.61	0.00	467.02	0.00	17.93	5.61	881.99
1981 05 25 12	54037.09	0.00	558.82	0.00	25.02	6.28	818.12
1981 05 26 12	54259.20	5.01	349.84	0.00	26.83	12.39	1421.83
1981 05 27 12	54259.20	6.93	304.95	0.00	24.00	12.41	1433.13
1981 05 28 12	54334.79	4.65	300.67	0.00	24.38	12.97	1487.31
1981 05 29 12	54600.36	0.81	399.23	0.00	25.38	13.57	1510.98
1981 05 30 12	54604.78	7.33	202.26	0.00	20.34	13.23	1518.88
1981 05 31 12	54604.78	17.59	288.47	0.00	22.59	11.92	1393.52
1981 06 01 12	54728.26	12.98	379.16	0.00	17.75	2.28	722.11
1981 06 02 12	54945.99	0.00	499.94	0.00	19.04	3.68	788.20
1981 06 03 12	54950.41	0.00	495.80	0.00	21.24	5.84	909.79
1981 06 04 12	54950.41	0.00	398.54	0.00	21.67	10.52	1281.34
1981 06 05 12	54986.36	8.38	279.38	0.00	21.83	11.48	1358.59
1981 06 06 12	55146.09	0.00	471.64	0.00	27.12	12.06	1362.85
1981 06 07 12	55296.02	17.23	319.00	0.00	22.41	10.16	1253.15
1981 06 08 12	55296.02	0.03	454.02	0.00	18.60	5.65	917.78
1981 06 09 12	55296.02	4.10	333.81	0.00	21.10	8.27	1102.21
1981 06 10 12	55298.38	6.79	252.05	0.00	18.34	9.76	1220.43
1981 06 11 12	55331.96	0.00	427.99	0.00	20.79	8.76	1140.72
1981 06 12 12	55419.50	6.00	314.53	0.00	19.26	7.49	1039.08
1981 06 13 12	55563.51	0.00	413.22	0.00	21.40	9.58	1206.61
1981 06 14 12	55637.16	0.00	495.06	0.00	24.26	7.88	1059.00
1981 06 15 12	55641.59	0.00	432.92	0.00	23.83	10.88	1310.56
1981 06 16 12	55641.59	3.66	164.20	0.00	19.10	13.85	1587.03
1981 06 17 12	55641.59	8.06	291.69	0.00	25.59	14.38	1630.23
1981 06 18 12	55641.59	0.00	467.15	0.00	24.51	9.82	1221.90
1981 06 19 12	55641.59	0.00	476.92	0.00	25.86	10.40	1265.99
1981 06 20 12	55641.59	0.00	439.25	0.00	26.68	13.17	1512.72
1981 06 21 12	55641.59	12.93	217.77	0.00	21.51	14.00	1599.69
1981 06 22 12	55641.59	20.90	249.03	0.00	21.51	12.80	1472.98
1981 06 23 12	55641.59	24.18	184.01	0.00	18.74	12.71	1456.62
1981 06 24 12	55641.59	0.00	439.67	0.00	21.03	8.86	1148.47
1981 06 25 12	55641.59	1.17	356.05	0.00	21.43	11.95	1395.83
1981 06 26 12	55641.59	13.96	239.75	0.00	20.63	12.77	1461.66
1981 06 27 12	55641.59	4.52	323.44	0.00	19.59	8.51	1121.19
1981 06 28 12	55637.16	0.00	503.65	0.00	23.56	7.67	1053.54
1981 06 29 12	55563.51	0.00	520.73	0.00	26.34	8.04	1083.56
1981 06 30 12	55491.66	0.00	495.26	0.00	26.35	9.91	1232.53
1981 07 01 12	55371.62	0.00	468.99	0.00	25.74	11.10	1327.67
1981 07 02 12	55331.96	0.00	453.78	0.00	26.08	12.23	1426.86
1981 07 03 12	55296.02	0.00	430.01	0.00	28.52	15.41	1749.84
1981 07 04 12	55296.02	0.00	386.41	0.00	28.18	16.93	1930.37
1981 07 05 12	55296.02	6.89	237.02	0.00	25.55	17.03	1936.11
1981 07 06 12	55217.95	14.77	142.65	0.00	22.62	17.90	2063.23
1981 07 07 12	55073.90	3.91	327.33	0.00	28.92	16.78	1899.22
1981 07 08 12	54952.77	0.00	432.36	0.00	27.66	14.78	1684.30
1981 07 09 12	54950.41	5.54	356.41	0.00	30.39	14.64	1669.13
1981 07 10 12	54950.41	3.89	330.67	0.00	26.52	14.50	1640.00
1981 07 11 12	54872.33	2.42	391.57	0.00	27.21	13.33	1533.28
1981 07 12 12	54640.72	0.00	472.09	0.00	26.00	11.10	1327.78
1981 07 13 12	54604.78	5.66	277.00	0.00	22.85	12.86	1480.77
1981 07 14 12	54604.78	9.72	202.90	0.00	19.68	13.08	1502.44
1981 07 15 12	54454.88	10.28	252.52	0.00	19.67	11.27	1341.32
1981 07 16 12	54261.55	0.00	474.80	0.00	23.02	8.62	1129.75
1981 07 17 12	54259.20	0.00	480.88	0.00	25.26	9.90	1232.38
1981 07 18 12	54181.09	0.00	473.42	0.00	27.16	11.83	1386.78
1981 07 19 12	53949.55	6.65	314.68	0.00	25.77	13.53	1550.53
1981 07 20 12	53913.61	0.00	308.14	0.00	22.12	14.27	1625.17
1981 07 21 12	53909.19	6.63	183.73	0.00	21.40	15.29	1743.57
1981 07 22 12	53570.41	3.03	339.75	0.00	25.63	14.34	1638.13
1981 07 23 12	53568.05	0.00	470.32	0.00	22.95	8.43	1114.26
1981 07 24 12	53489.96	0.00	491.80	0.00	22.51	6.57	969.18
1981 07 25 12	53222.43	0.00	492.80	0.00	26.20	9.09	1167.18
1981 07 26 12	53222.43	0.00	428.01	0.00	24.63	11.47	1357.76
1981 07 27 12	53000.25	13.72	283.12	0.00	24.58	13.51	1546.03
1981 07 28 12	52876.77	0.00	444.45	0.00	22.10	8.48	1118.64
1981 07 29 12	52872.36	19.86	298.17	0.00	21.92	10.51	1280.78
1981 07 30 12	52531.20	6.48	111.99	0.00	14.87	11.38	1350.16
1981 07 31 12	52531.20	0.00	439.57	0.00	24.11	10.88	1310.48
1981 08 01 12	52261.21	0.00	472.07	0.00	27.65	11.73	1378.11
1981 08 02 12	52185.62	0.00	447.02	0.00	27.91	13.42	1543.46
1981 08 03 12	52035.65	0.00	424.55	0.00	27.74	14.39	1630.94
1981 08 04 12	51840.01	0.00	339.96	0.00	25.73	16.02	1803.89
1981 08 05 12	51840.01	0.23	399.77	0.00	27.06	14.68	1670.74
1981 08 06 12	51494.37	8.12	221.92	0.00	23.19	15.04	1714.48
1981 08 07 12	51494.37	6.70	199.86	0.00	19.24	12.37	1435.14
1981 08 08 12	51148.79	0.00	344.28	0.00	19.53	10.41	1272.66
1981 08 09 12	51148.79	0.00	380.74	0.00	22.39	11.75	1379.93
1981 08 10 12	50805.52	0.18	239.98	0.00	21.44	15.24	1733.96
1981 08 11 12	50803.16	0.00	381.05	0.00	24.74	14.00	1601.51
1981 08 12 12	50493.55	0.00	398.61	0.00	27.26	15.30	1735.96
1981 08 13 12	50457.61	0.00	418.12	0.00	25.57	12.70	1457.16
1981 08 14 12	50147.96	0.00	494.33	0.00	23.26	5.24	889.30
1981 08 15 12	50112.02	0.00	477.08	0.00	21.60	5.38	898.50
1981 08 16 12	49802.36	34.67	302.62	0.00	20.40	8.55	1124.22
1981 08 17 12	49766.42	8.51	269.20	0.00	22.56	12.34	1427.07
1981 08 18 12	49423.16	9.05	294.97	0.00	18.35	7.23	1023.12
1981 08 19 12	49420.80	0.00	439.56	0.00	21.37	7.38	1030.17
1981 08 20 12	49075.16	0.00	452.35	0.00	24.33	8.61	1128.75
1981 08 21 12	49075.16	0.00	447.30	0.00	25.13	9.32	1185.39
1981 08 22 12	48729.60	0.00	440.00	0.00	27.32	11.36	1348.92
1981 08 23 12	48729.60	0.00	400.50	0.00	27.38	13.81	1576.82
1981 08 24 12	48383.98	0.00	421.05	0.00	26.02	11.50	1360.18
1981 08 25 12	48383.98	0.00	428.78	0.00	21.42	7.04	1003.50
1981 08 26 12	48038.40	0.00	435.44	0.00	19.64	4.87	869.22
1981 08 27 12	48038.40	0.00	442.61	0.00	23.40	7.33	1026.66
1981 08 28 12	47692.81	0.00	398.39	0.00	19.14	6.25	945.38
1981 08 29 12	47688.40	0.00	444.12	0.00	22.71	5.86	921.63
1981 08 30 12	47347.21	0.00	444.37	0.00	25.45	7.57	1046.82
1981 08 31 12	47077.19	0.00	355.11	0.00	23.86	11.82	1385.44
1981 09 01 12	47001.59	0.00	299.08	0.00	20.20	10.86	1308.89
1981 09 02 12	46655.98	0.00	341.71	0.00	22.17	10.98	1318.06
1981 09 03 12	46655.98	0.00	342.79	0.00	21.63	10.31	1264.90
1981 09 04 12	46310.42	0.00	409.64	0.00	23.63	8.23	1098.59
1981 09 05 12	46310.42	0.00	381.21	0.00	23.61	9.71	1216.86
1981 09 06 12	45964.83	0.00	393.92	0.00	23.89	8.76	1140.94
1981 09 07 12	45964.83	0.00	367.58	0.00	21.31	7.88	1070.61
1981 09 08 12	45619.20	0.00	381.97	0.00	23.17	8.39	1111.09
1981 09 09 12	45349.19	27.74	187.34	0.00	18.72	10.34	1267.16
1981 09 10 12	45273.60	8.47	264.99	0.00	15.73	2.93	754.47
1981 09 11 12	44928.00	3.19	232.85	0.00	15.01	4.27	832.66
1981 09 12 12	44928.00	0.00	261.85	0.00	17.84	8.95	1155.90
1981 09 13 12	44582.41	0.00	324.70	0.00	20.27	8.51	1121.14
1981 09 14 12	44582.41	0.00	359.09	0.00	23.56	9.50	1200.00
1981 09 15 12	44236.83	4.18	249.15	0.00	23.75	11.28	1342.63
1981 09 16 12	44236.83	0.00	321.95	0.00	20.22	8.30	1104.08
1981 09 17 12	43891.18	0.00	337.25	0.00	18.18	5.51	909.84
1981 09 18 12	43545.59	2.51	307.18	0.00	18.89	5.81	922.02
1981 09 19 12	43545.59	0.00	249.23	0.00	17.53	8.84	1147.37
1981 09 20 12	43200.00	10.95	113.01	0.00	12.39	7.57	1045.82
1981 09 21 12	43200.00	0.00	274.89	0.00	13.34	3.96	812.33
1981 09 22 12	42854.41	3.20	297.02	0.00	13.50	2.74	748.41
1981 09 23 12	42854.41	44.68	88.68	0.00	8.14	4.64	856.33
1981 09 24 12	42508.81	74.23	67.87	0.00	9.89	7.39	1031.40
1981 09 25 12	42163.21	10.78	161.18	0.00	10.80	4.17	814.00
1981 09 26 12	42163.21	0.00	369.28	0.00	16.82	2.29	720.24
1981 09 27 12	41817.58	0.00	364.99	0.00	17.60	2.99	762.03
1981 09 28 12	41817.58	11.73	207.02	0.00	16.35	7.05	1005.37
1981 09 29 12	41471.99	0.66	344.10	0.00	14.85	2.10	711.36
1981 09 30 12	41471.99	0.00	175.70	0.00	7.17	1.97	702.60
1981 10 01 12	41126.39	0.00	189.30	0.00	7.23	1.54	683.17
1981 10 02 12	41050.80	1.54	246.23	0.00	10.78	2.82	751.16
1981 10 03 12	40780.81	3.46	120.08	0.00	9.60	4.91	873.12
1981 10 04 12	40435.21	1.02	169.23	0.00	9.01	4.08	814.48
1981 10 05 12	40435.21	0.00	274.42	0.00	10.57	1.79	697.95
1981 10 06 12	40089.58	0.00	347.92	0.00	14.78	0.93	653.15
1981 10 07 12	40089.58	12.11	244.82	0.00	15.25	2.97	757.37
1981 10 08 12	39744.00	3.32	168.44	0.00	8.99	2.52	738.51
1981 10 09 12	39744.00	0.20	170.69	0.00	7.50	2.53	729.19
1981 10 10 12	39398.41	0.00	247.92	0.00	7.74	0.13	610.07
1981 10 11 12	39322.82	0.00	284.41	0.00	7.50	-1.73	541.44
1981 10 12 12	39052.80	0.00	248.21	0.00	6.76	-1.00	560.30
1981 10 13 12	38711.64	0.00	348.83	0.00	13.21	-3.44	479.40
1981 10 14 12	38707.21	0.00	350.06	0.00	16.05	-3.01	480.82
1981 10 15 12	38361.61	0.00	346.34	0.00	18.51	-1.93	526.27
1981 10 16 12	38361.61	0.01	334.70	0.00	17.26	-0.72	584.53
1981 10 17 12	38016.03	0.00	271.43	0.00	11.47	1.13	656.72
1981 10 18 12	38016.03	0.00	314.39	0.00	10.80	-3.55	475.06
1981 10 19 12	37670.41	37.13	213.46	0.00	11.18	-0.75	579.43
1981 10 20 12	37670.41	2.13	239.95	0.00	11.28	0.50	640.00
1981 10 21 12	37324.80	0.00	221.36	0.00	9.19	0.81	636.81
1981 10 22 12	37324.80	0.00	248.21	0.00	13.28	3.05	764.13
1981 10 23 12	36979.20	15.74	157.69	0.00	12.18	3.89	802.03
1981 10 24 12	36976.84	62.72	203.86	0.00	13.01	-0.02	600.00
1981 10 25 12	36633.59	0.00	251.62	0.00	5.91	-5.36	411.63
1981 10 26 12	36597.64	0.00	239.83	0.00	6.42	-4.02	455.22
1981 10 27 12	36288.00	14.98	87.92	0.00	6.80	2.35	720.21
1981 10 28 12	36252.06	17.19	100.61	0.00	10.48	5.29	901.95
1981 10 29 12	35942.40	16.99	187.17	0.00	8.44	-3.13	480.00
1981 10 30 12	35940.04	0.00	247.53	0.00	6.65	-5.06	434.84
1981 10 31 12	35596.80	0.00	261.39	0.00	8.42	-5.40	407.88
1981 11 01 12	35594.44	0.00	257.50	0.00	10.14	-4.04	450.56
1981 11 02 12	35251.20	0.00	192.84	0.00	10.44	1.36	670.77
1981 11 03 12	35251.20	0.00	244.44	0.00	15.12	0.79	640.00
1981 11 04 12	34905.59	0.00	175.97	0.00	6.97	-1.48	556.70
1981 11 05 12	34905.59	0.00	216.00	0.00	7.78	-3.52	478.14
1981 11 06 12	34559.99	0.00	235.33	0.00	11.83	-2.00	524.88
1981 11 07 12	34559.99	11.00	115.67	0.00	9.94	2.32	723.03
1981 11 08 12	34364.32	0.52	119.20	0.00	5.02	-0.77	577.32
1981 11 09 12	34214.39	0.00	183.77	0.00	6.72	-3.04	488.56
1981 11 10 12	34138.80	0.00	233.83	0.00	8.08	-7.18	355.64
1981 11 11 12	33868.82	0.00	181.35	0.00	2.08	-7.71	341.69
1981 11 12 12	33868.82	0.00	176.63	0.00	3.09	-6.40	377.00
1981 11 13 12	33527.63	0.00	171.72	0.00	0.16	-8.91	314.66
1981 11 14 12	33523.20	0.00	224.02	0.00	7.35	-7.12	360.00
1981 11 15 12	33399.73	0.00	220.91	0.00	9.83	-4.78	432.11
1981 11 16 12	33177.60	2.61	95.25	0.00	6.64	0.95	646.88
1981 11 17 12	33177.60	6.79	80.82	0.00	8.05	2.74	741.94
1981 11 18 12	32910.08	9.02	51.45	0.00	5.11	1.94	715.59
1981 11 19 12	32832.01	12.48	58.98	0.00	3.04	-0.57	585.60
1981 11 20 12	32829.65	1.62	106.74	0.00	1.85	-3.37	479.75
1981 11 21 12	32490.82	19.92	67.58	0.00	1.92	-2.26	514.66
1981 11 22 12	32486.39	6.48	55.84	0.00	2.39	-1.00	566.08
1981 11 23 12	32450.45	0.00	99.25	0.00	1.06	-3.51	471.66
1981 11 24 12	32218.89	0.00	129.79	0.00	-0.42	-6.57	360.13
1981 11 25 12	32140.80	0.00	129.54	0.00	-1.60	-7.75	339.16
1981 11 26 12	32138.44	0.00	93.07	0.00	-2.28	-6.52	360.05
1981 11 27 12	31945.13	2.99	140.02	0.00	-0.80	-8.77	310.19
1981 11 28 12	31795.19	8.30	107.13	0.00	0.56	-5.55	401.05
1981 11 29 12	31795.19	0.00	151.68	0.00	1.74	-4.89	440.00
1981 11 30 12	31759.25	0.00	158.65	0.00	-2.27	-9.10	302.13
1981 12 01 12	31527.70	0.00	173.82	0.00	-3.05	-10.81	280.00
1981 12 02 12	31449.60	6.78	159.41	0.00	2.01	-9.68	298.38
1981 12 03 12	31449.60	5.37	83.37	0.00	3.59	-0.95	563.80
1981 12 04 12	31447.24	3.54	96.25	0.00	3.06	-2.22	523.11
1981 12 05 12	31326.12	0.00	191.17	0.00	3.09	-6.19	385.66
1981 12 06 12	31182.08	11.17	134.12	0.00	2.93	-5.37	409.71
1981 12 07 12	31104.01	16.03	75.50	0.00	0.45	-3.48	471.93
1981 12 08 12	31104.01	0.00	95.07	0.00	-0.63	-4.39	440.05
1981 12 09 12	31104.01	0.00	113.73	0.00	-0.12	-4.54	437.38
1981 12 10 12	31068.07	0.52	86.71	0.00	-2.37	-5.65	400.97
1981 12 11 12	31028.42	3.75	93.48	0.00	-1.02	-5.33	410.94
1981 12 12 12	30908.32	3.99	83.19	0.00	-0.27	-4.21	441.37
1981 12 13 12	30836.49	0.00	203.17	0.00	-0.12	-11.23	261.33
1981 12 14 12	30762.82	0.00	177.48	0.00	-2.47	-10.49	280.00
1981 12 15 12	30758.39	5.37	129.71	0.00	-0.66	-7.74	338.07
